,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
423,P01,40,0.15,4,974.8613902001924,7.0665919880127595,-2,-18.842084884643555,49.90400314331055,301.5646095275879,-0.3319999873638153,-11.63000031709671,-0.19422529274330388,0.13360294923313631,0.01670036865414204,-0.010000759363174794,-0.03579728513444635,11303,True,Midline_40_4.csv,5.0
424,P01,40,0.15,4,974.8779695254344,7.083172218816344,-2,-18.95510673522949,49.97343826293945,301.37177276611334,-0.3319999873638153,-11.63000031709671,-0.19283511062384096,0.13264667609018946,0.016580834511273682,-0.010000759363174794,-0.03652978826644634,11329,True,Midline_40_4.csv,5.0
425,P01,40,0.15,4,974.8946985702086,7.099884057918531,-2,-19.069217681884766,50.04301452636719,301.1774826049805,-0.3319999873638153,-11.63000031709671,-0.1942919934004974,0.13364883102531167,0.016706103878163958,-0.010000759363174794,-0.037213913699651234,11356,True,Midline_40_4.csv,5.0
426,P01,40,0.15,4,974.91146534672,7.116650834429834,-2,-19.184011459350586,50.11247634887695,300.9830131530762,-0.3319999873638153,-11.594999724626538,-0.19446676896598752,0.13417284938986995,0.016771606173733744,0.02499983310699605,-0.03793860289803678,11383,True,Midline_40_4.csv,5.0
427,P01,40,0.15,4,974.928070329543,7.133250383882682,-2,-19.29786872863769,50.18084335327149,300.7911071777344,-0.3319999873638153,-11.560000175237652,-0.1919047523084325,0.1328060549476504,0.0166007568684563,0.05999938249588155,-0.03873517987516485,11410,True,Midline_40_4.csv,5.0
428,P01,40,0.15,4,974.9447124403952,7.149907285575863,-2,-19.412324905395508,50.24905014038086,300.5991554260254,-0.3319999873638153,-11.524999582767489,-0.19194643300146585,0.1332383097269485,0.016654788715868563,0.09499997496604706,-0.039410369180397864,11436,True,Midline_40_4.csv,5.0
429,P01,40,0.15,4,974.9613753791663,7.166578072548192,-2,-19.527135848999023,50.31694793701172,300.4075813293457,-0.3319999873638153,-11.490000033378598,-0.19157508927791733,0.13338561442742505,0.016673201803428128,0.1299995243549361,-0.04013419681553899,11463,True,Midline_40_4.csv,5.0
430,P01,40,0.15,4,974.9779975676613,7.183193016549808,-2,-19.641773223876953,50.38422775268555,300.217830657959,-0.3319999873638153,-11.419999891519547,-0.1897461058675962,0.13292196684415106,0.016615245855518882,0.1999996662139889,-0.04093509695053873,11490,True,Midline_40_4.csv,5.0
431,P01,40,0.15,4,974.9947323476596,7.1999359466033175,-2,-19.75751495361328,50.451637268066406,300.0278015136719,-0.3319999873638153,-11.349999749660492,-0.19002882587421616,0.1339410255968687,0.01674262819960859,0.2699998080730435,-0.041636128476479316,11516,True,Midline_40_4.csv,5.0
432,P01,40,0.15,4,975.0113551398624,7.216562059198964,-2,-19.872676849365234,50.5181999206543,299.83967208862305,-0.3319999873638153,-11.315000200271607,-0.18813129830467126,0.13301373042850173,0.016626716303562716,0.30499935746192897,-0.0423320113137595,11543,True,Midline_40_4.csv,5.0
433,P01,40,0.15,4,975.0279715931337,7.23317851247009,-2,-19.98798370361328,50.58434295654297,299.6522331237793,-0.3319999873638153,-11.279999607801434,-0.18743358638007399,0.1329316261681015,0.016616453271012688,0.3399999499320998,-0.043105456718595836,11570,True,Midline_40_4.csv,5.0
434,P01,40,0.15,4,975.0446620006093,7.249866806968384,-2,-20.104001998901367,50.650390625,299.46399307250977,-0.3319999873638153,-11.279999607801434,-0.1882371455718468,0.13350152632392565,0.016687690790490706,0.3399999499320998,-0.04379658529970424,11596,True,Midline_40_4.csv,5.0
435,P01,40,0.15,4,975.0613469747144,7.266550875512166,-2,-20.2202091217041,50.716041564941406,299.27579879760737,-0.3319999873638153,-11.279999607801434,-0.1881928817184974,0.13347013351904025,0.01668376668988003,0.3399999499320998,-0.044479069047391434,11623,True,Midline_40_4.csv,5.0
436,P01,40,0.15,4,975.0781028844856,7.283271468377392,-2,-20.336894989013672,50.78145980834961,299.08717346191406,-0.3319999873638153,-11.279999607801434,-0.18861849569764708,0.13377198741545726,0.01672149842693216,0.3399999499320998,-0.0451898922376268,11650,True,Midline_40_4.csv,5.0
437,P01,40,0.15,4,975.0946825115814,7.299888525356209,-2,-20.453065872192386,50.84608459472656,298.89972686767584,-0.3319999873638153,-11.279999607801434,-0.18744039620386352,0.13293645583053149,0.01661705697881644,0.3399999499320998,-0.04592277973444759,11676,True,Midline_40_4.csv,5.0
438,P01,40,0.15,4,975.1114263471967,7.316634473948626,-2,-20.57035255432129,50.91082763671875,298.7108268737793,-0.3319999873638153,-11.279999607801434,-0.1888976984678872,0.1339700035714486,0.016746250446431073,0.3399999499320998,-0.046580349540607566,11703,True,Midline_40_4.csv,5.0
439,P01,40,0.15,4,975.1279700536786,7.333177878576863,-2,-20.68642807006836,50.97440719604492,298.52421188354487,-0.3319999873638153,-11.279999607801434,-0.1866095977169327,0.1323472370249874,0.016543404628123426,0.3399999499320998,-0.04725416940206626,11730,True,Midline_40_4.csv,5.0
440,P01,40,0.15,4,975.1447211337874,7.349919903068668,-2,-20.804107666015625,51.038368225097656,298.33535385131836,-0.3319999873638153,-11.279999607801434,-0.1888534346132554,0.13393861076565372,0.016742326345706715,0.3399999499320998,-0.047958072654733036,11757,True,Midline_40_4.csv,5.0
441,P01,40,0.15,4,975.1613249091948,7.366532432239069,-2,-20.92108154296875,51.10144424438477,298.1479606628418,-0.3319999873638153,-11.279999607801434,-0.18738591761482987,0.1328978185320011,0.016612227316500142,0.3399999499320998,-0.04858123337729595,11783,True,Midline_40_4.csv,5.0
442,P01,40,0.15,4,975.1780352390275,7.383220123029673,-2,-21.038787841796875,51.16442108154297,297.95973205566406,-0.3319999873638153,-11.279999607801434,-0.18822693083744493,0.13349428183119014,0.016686785228898767,0.3399999499320998,-0.04923142549372866,11810,True,Midline_40_4.csv,5.0
443,P01,40,0.15,4,975.1946553145453,7.399852574557143,-2,-21.15627861022949,51.22678756713867,297.77217483520513,-0.3319999873638153,-11.279999607801434,-0.18755275829510792,0.13301614525971672,0.01662701815746459,0.3399999499320998,-0.049927987655975344,11837,True,Midline_40_4.csv,5.0
444,P01,40,0.15,4,975.2112373564723,7.41644246468536,-2,-21.27374649047852,51.28864669799805,297.5849800109863,-0.3319999873638153,-11.279999607801434,-0.18719183764067615,0.13276017315547506,0.016595021644434382,0.3399999499320998,-0.050521558553490616,11863,True,Midline_40_4.csv,5.0
445,P01,40,0.15,4,975.2279799846718,7.4331838854693615,-2,-21.39244842529297,51.35066223144531,297.39614105224615,-0.3319999873638153,-11.279999607801434,-0.18883641005378166,0.13392653660957876,0.016740817076197345,0.3399999499320998,-0.05115469403214425,11890,True,Midline_40_4.csv,5.0
446,P01,40,0.15,4,975.2446507716443,7.4498564835650996,-2,-21.510875701904297,51.41204071044922,297.20806121826166,-0.3319999873638153,-11.279999607801434,-0.18807711471664065,0.1333880292595495,0.01667350365744369,0.3399999499320998,-0.05180739906973465,11917,True,Midline_40_4.csv,5.0
447,P01,40,0.15,4,975.261311899292,7.466517611212794,-2,-21.62941169738769,51.47298049926758,297.0201301574707,-0.3319999873638153,-11.279999607801434,-0.18793070350773106,0.13328419151912385,0.01666052393989048,0.3399999499320998,-0.05242747504626784,11943,True,Midline_40_4.csv,5.0
448,P01,40,0.15,4,975.2780439626052,7.483220394698152,-2,-21.74845314025879,51.53368759155274,296.8317108154297,-0.3319999873638153,-11.279999607801434,-0.18841420098652675,0.13362709754437674,0.016703387193047092,0.3399999499320998,-0.0530139160074491,11970,True,Midline_40_4.csv,5.0
449,P01,40,0.15,4,975.2946332490255,7.499841073923791,-2,-21.867107391357425,51.59370803833008,296.64421463012695,-0.3319999873638153,-11.279999607801434,-0.18748806497039006,0.13297026346754134,0.016621282933442668,0.3399999499320998,-0.0536289987688314,11997,True,Midline_40_4.csv,5.0
450,P01,40,0.15,4,975.311379197618,7.516587324370108,-2,-21.98684883117676,51.653785705566406,296.4553146362305,-0.3319999873638153,-11.279999607801434,-0.18889429355471,0.13396758873932413,0.016745948592415516,0.3399999499320998,-0.05425460777968548,12024,True,Midline_40_4.csv,5.0
451,P01,40,0.15,4,975.3279950471813,7.533203475787218,-2,-22.105857849121094,51.71300506591797,296.26788330078125,-0.3319999873638153,-11.279999607801434,-0.18743018146946164,0.13292921133779598,0.0166161514172245,0.3399999499320998,-0.0548072664694454,12050,True,Midline_40_4.csv,5.0
452,P01,40,0.15,4,975.3447086974068,7.549902335171964,-2,-22.22565078735352,51.77212524414063,296.0795249938965,-0.3319999873638153,-11.279999607801434,-0.18835972239749307,0.13358846024584636,0.016698557530730795,0.3399999499320998,-0.05538373398270823,12077,True,Midline_40_4.csv,5.0
453,P01,40,0.15,4,975.3614419681356,7.566647378202674,-2,-22.345970153808594,51.831016540527344,295.89064788818365,-0.3319999873638153,-11.279999607801434,-0.1888806739084134,0.13395792941537366,0.01674474117692171,0.3399999499320998,-0.05596973474472463,12104,True,Midline_40_4.csv,5.0
454,P01,40,0.15,4,975.3781338848806,7.583326315230237,-2,-22.465274810791016,51.88892364501953,295.7036590576172,-0.3319999873638153,-11.279999607801434,-0.18698754293083825,0.13261528328530406,0.016576910410663004,0.3399999499320998,-0.05654569977793737,12130,True,Midline_40_4.csv,5.0
455,P01,40,0.15,4,975.394662498668,7.5998549290175115,-2,-22.58512687683105,51.94661331176758,295.51552581787115,-0.3319999873638153,-11.315000200271607,-0.18813129830467126,0.13301373042850173,0.016626716303562716,0.30499935746192897,-0.05708079086092286,12157,True,Midline_40_4.csv,5.0
456,P01,40,0.15,4,975.411282574186,7.616482249028878,-2,-22.705175399780273,52.00391387939453,295.3267974853516,-0.3319999873638153,-11.349999749660492,-0.18872693004866534,0.1330233897524522,0.016627923719056525,0.2699998080730435,-0.0576650869567598,12184,True,Midline_40_4.csv,5.0
457,P01,40,0.15,4,975.4279053663887,7.6331095690402435,-2,-22.82542610168457,52.06082534790039,295.1368789672852,-0.3319999873638153,-11.419999891519547,-0.1899115700969808,0.13303787873974215,0.01662973484246777,0.1999996662139889,-0.05819217599634423,12210,True,Midline_40_4.csv,5.0
458,P01,40,0.15,4,975.4446627854293,7.6498654788111935,-2,-22.94677543640137,52.11776351928711,294.9437637329102,-0.3319999873638153,-11.524999582767489,-0.19310837425430533,0.13404486333729435,0.016755607917161797,0.09499997496604706,-0.0587288811889843,12237,True,Midline_40_4.csv,5.0
459,P01,40,0.15,4,975.4612614293204,7.6664671412413545,-2,-23.067201614379886,52.17377471923828,294.7512664794922,-0.3319999873638153,-11.594999724626538,-0.19249977130197934,0.13281571427251038,0.016601964284063797,0.02499983310699605,-0.05929219034581582,12264,True,Midline_40_4.csv,5.0
460,P01,40,0.15,4,975.4779599868511,7.683163283940985,-2,-23.18850517272949,52.229698181152344,294.5559158325196,-0.3319999873638153,-11.700000458955765,-0.1953519406300369,0.1335739712594659,0.016696746407433242,-0.08000090122222936,-0.05987058740196935,12290,True,Midline_40_4.csv,5.0
461,P01,40,0.15,4,975.4946395275864,7.6998458432152574,-2,-23.30989646911621,52.28516387939453,294.35955047607416,-0.3319999873638153,-11.769999557733536,-0.1963572681003428,0.13346288902539527,0.01668286112817441,-0.15000000000000036,-0.0603943774775509,12317,True,Midline_40_4.csv,5.0
462,P01,40,0.15,4,975.511266545744,7.716471955811016,-2,-23.43106460571289,52.34002304077149,294.1638641357422,-0.3319999873638153,-11.769999557733536,-0.19568933789757292,0.13300890076516225,0.01662611259564528,-0.15000000000000036,-0.0609663309104392,12344,True,Midline_40_4.csv,5.0
463,P01,40,0.15,4,975.5279823089467,7.733188624575519,-2,-23.553077697753906,52.3947639465332,293.96652984619135,-0.3319999873638153,-11.805000150203705,-0.19733671389183885,0.1337309352857119,0.016716366910713987,-0.18500059247016945,-0.06157636804135276,12371,True,Midline_40_4.csv,5.0
464,P01,40,0.15,4,975.5446437384484,7.749847337392111,-2,-23.67485809326172,52.44889831542969,293.76987457275385,-0.3319999873638153,-11.805000150203705,-0.1966561073007378,0.1332697025318339,0.016658712816479238,-0.18500059247016945,-0.062161769038361465,12397,True,Midline_40_4.csv,5.0
465,P01,40,0.15,4,975.561310903174,7.766512087286514,-2,-23.79686164855957,52.50263214111328,293.57314300537115,-0.3319999873638153,-11.805000150203705,-0.19672024823582104,0.13331316949279426,0.016664146186599282,-0.18500059247016945,-0.0627511761932183,12424,True,Midline_40_4.csv,5.0
466,P01,40,0.15,4,975.5779723326756,7.783178044596525,-2,-23.91907119750977,52.55595779418945,293.3763809204102,-0.3319999873638153,-11.805000150203705,-0.19675588208939065,0.13333731780494418,0.016667164725618022,-0.18500059247016945,-0.06338663812155389,12451,True,Midline_40_4.csv,5.0
467,P01,40,0.15,4,975.5946038786417,7.799811401685702,-2,-24.041105270385746,52.60870742797852,293.18019866943365,-0.3319999873638153,-11.805000150203705,-0.1961786136722994,0.13294611515539145,0.01661826439442393,-0.18500059247016945,-0.06402790312061084,12477,True,Midline_40_4.csv,5.0
468,P01,40,0.15,4,975.611378805208,7.816584517128831,-2,-24.16456794738769,52.66157150268555,292.9820098876953,-0.3319999873638153,-11.805000150203705,-0.19818479959069094,0.13430566510396602,0.016788208137995753,-0.18500059247016945,-0.06466799549990403,12504,True,Midline_40_4.csv,5.0
469,P01,40,0.15,4,975.6279348876998,7.833139694059013,-2,-24.286495208740234,52.713279724121094,292.7865829467773,-0.3319999873638153,-11.805000150203705,-0.19543030276075807,0.1324390006093381,0.016554875076167264,-0.18500059247016945,-0.06532303641622643,12531,True,Midline_40_4.csv,5.0
470,P01,40,0.15,4,975.6446808362923,7.849892887144962,-2,-24.410066604614254,52.76519012451172,292.58879852294916,-0.3319999873638153,-11.805000150203705,-0.19778213705340664,0.1340327891821289,0.016754098647766114,-0.18500059247016945,-0.06601459890361655,12558,True,Midline_40_4.csv,5.0
471,P01,40,0.15,4,975.6613757715762,7.866580879789468,-2,-24.5333194732666,52.81646728515625,292.3917999267578,-0.3319999873638153,-11.805000150203705,-0.19698750213222488,0.13349428183028067,0.016686785228785084,-0.18500059247016945,-0.06670095982853425,12584,True,Midline_40_4.csv,5.0
472,P01,40,0.15,4,975.6779768302986,7.883183145927318,-2,-24.65613174438477,52.8670654296875,292.1957931518555,-0.3319999873638153,-11.805000150203705,-0.19600400779383448,0.13282778842858536,0.01660347355357317,-0.18500059247016945,-0.06737170672548755,12611,True,Midline_40_4.csv,5.0
473,P01,40,0.15,4,975.694633128284,7.8998406513283035,-2,-24.77952003479004,52.91740798950195,291.9991455078125,-0.3319999873638153,-11.805000150203705,-0.1966454171446669,0.13326245803818892,0.016657807254773616,-0.18500059247016945,-0.06810140237789404,12638,True,Midline_40_4.csv,5.0
474,P01,40,0.15,4,975.7113211209283,7.916529549534402,-2,-24.903308868408203,52.9674186706543,291.80213928222656,-0.3319999873638153,-11.805000150203705,-0.19700888244436665,0.13350877081757062,0.016688596352196328,-0.18500059247016945,-0.06884060279779394,12664,True,Midline_40_4.csv,5.0
475,P01,40,0.15,4,975.727976513352,7.9331831308346645,-2,-25.02700614929199,53.01689910888672,291.6055450439453,-0.3319999873638153,-11.805000150203705,-0.1965919663656545,0.13322623557087354,0.01665327944635919,-0.18500059247016945,-0.06954585022422567,12691,True,Midline_40_4.csv,5.0
476,P01,40,0.15,4,975.7445890425224,7.949796565566771,-2,-25.150577545166016,53.06583786010742,291.4094161987305,-0.3319999873638153,-11.805000150203705,-0.19612516289328705,0.13290989268807607,0.01661373658600951,-0.18500059247016945,-0.07030233746576403,12718,True,Midline_40_4.csv,5.0
477,P01,40,0.15,4,975.7612833740986,7.966489689727383,-2,-25.27490997314453,53.11458587646485,291.21234130859375,-0.3319999873638153,-11.805000150203705,-0.197065896608736,0.133547408116101,0.016693426014512625,-0.18500059247016945,-0.07109743057681506,12744,True,Midline_40_4.csv,5.0
478,P01,40,0.15,4,975.7779460110157,7.983151421082879,-2,-25.399169921875,53.16281509399414,291.0156555175781,-0.3319999873638153,-11.805000150203705,-0.19668817776895045,0.13329143601276885,0.016661429501596103,-0.18500059247016945,-0.0718334392960164,12771,True,Midline_40_4.csv,5.0
479,P01,40,0.15,4,975.7946149868648,7.99981737839289,-2,-25.52361488342285,53.21062469482422,290.8189239501953,-0.3319999873638153,-11.805000150203705,-0.1967202482371631,0.13331316949370375,0.01666414618671297,-0.18500059247016945,-0.07261322488459951,12798,True,Midline_40_4.csv,5.0
480,P01,40,0.15,4,975.8112770200743,8.016482128287294,-2,-25.648237228393555,53.25801086425781,290.622184753418,-0.3319999873638153,-11.805000150203705,-0.1967416285479628,0.1333276584800842,0.016665957310010526,-0.18500059247016945,-0.07343516268906465,12825,True,Midline_40_4.csv,5.0
481,P01,40,0.15,4,975.827946297777,8.033152613405719,-2,-25.77305793762207,53.30498123168945,290.4253845214844,-0.3319999873638153,-11.805000150203705,-0.1967986427123321,0.1333662957786146,0.016670786972326827,-0.18500059247016945,-0.07424542536056544,12851,True,Midline_40_4.csv,5.0
482,P01,40,0.15,4,975.8446877185612,8.049887997111911,-2,-25.89851188659668,53.35169982910156,290.22784423828125,-0.3319999873638153,-11.805000150203705,-0.19754339023717435,0.13387099549254344,0.01673387443656793,-0.18500059247016945,-0.07505718356612305,12878,True,Midline_40_4.csv,5.0
483,P01,40,0.15,4,975.8613240941893,8.066528598694617,-2,-26.02343368530273,53.39773178100586,290.0313873291016,-0.3319999873638153,-11.805000150203705,-0.1964529943394172,0.13313205715530785,0.01664150714441348,-0.18500059247016945,-0.07589149895794625,12905,True,Midline_40_4.csv,5.0
484,P01,40,0.15,4,975.8779628846486,8.083165578030616,-2,-26.148475646972656,53.443321228027344,289.8349914550781,-0.3319999873638153,-11.805000150203705,-0.19639598017504786,0.13309341985677747,0.016636677482097184,-0.18500059247016945,-0.07677395963685509,12932,True,Midline_40_4.csv,5.0
485,P01,40,0.15,4,975.8946765348743,8.099882850502922,-2,-26.2742862701416,53.48870086669922,289.63763427734375,-0.3319999873638153,-11.805000150203705,-0.19735809420398065,0.13374542427300184,0.01671817803412523,-0.18500059247016945,-0.0776172707512301,12958,True,Midline_40_4.csv,5.0
486,P01,40,0.15,4,975.9112923844376,8.116496888942834,-2,-26.39945983886719,53.53336715698242,289.44151306152344,-0.3319999873638153,-11.805000150203705,-0.19611447273721616,0.1329026481944311,0.016612831024303887,-0.18500059247016945,-0.07847315903832247,12985,True,Midline_40_4.csv,5.0
487,P01,40,0.15,4,975.9279882252832,8.133194842765874,-2,-26.52543640136719,53.57783126831055,289.2443771362305,-0.3319999873638153,-11.805000150203705,-0.19713360092917614,0.13359328990827635,0.016699161238534543,-0.18500059247016945,-0.07937559472675178,13012,True,Midline_40_4.csv,5.0
488,P01,40,0.15,4,975.9446436177068,8.149848424066137,-2,-26.65121650695801,53.621742248535156,289.04779052734375,-0.3319999873638153,-11.805000150203705,-0.1965884029802976,0.13322382073965855,0.01665297759245732,-0.18500059247016945,-0.08028809412763463,13038,True,Midline_40_4.csv,5.0
489,P01,40,0.15,4,975.9612935767605,8.166497477557982,-2,-26.777109146118164,53.66520690917969,288.85125732421875,-0.3319999873638153,-11.805000150203705,-0.19653138881592827,0.13318518344112815,0.016648147930141022,-0.18500059247016945,-0.08117578698717427,13065,True,Midline_40_4.csv,5.0
490,P01,40,0.15,4,975.9779444413756,8.183145323634221,-2,-26.90312957763672,53.70823287963867,288.6547546386719,-0.3319999873638153,-11.805000150203705,-0.19649931834905768,0.13316344996110274,0.016645431245137843,-0.18500059247016945,-0.08210558638550057,13092,True,Midline_40_4.csv,5.0
491,P01,40,0.15,4,975.9946414896367,8.199848408973367,-2,-27.02975845336914,53.75098419189453,288.45753479003906,-0.3319999873638153,-11.805000150203705,-0.1972191221764012,0.13365124585652666,0.016706405732065832,-0.18500059247016945,-0.08306408936834239,13119,True,Midline_40_4.csv,5.0
492,P01,40,0.15,4,976.011292354252,8.216499877296428,-2,-27.156118392944336,53.79315948486328,288.2609558105469,-0.3319999873638153,-11.805000150203705,-0.1965705860535128,0.1332117465835836,0.01665146832294795,-0.18500059247016945,-0.083996387447728,13145,True,Midline_40_4.csv,5.0
493,P01,40,0.15,4,976.0279420114516,8.233145308541452,-2,-27.28256607055664,53.83488082885742,288.06446838378906,-0.3319999873638153,-11.805000150203705,-0.19648506480762984,0.13315379063624275,0.016644223829530347,-0.18500059247016945,-0.08494885223057788,13172,True,Midline_40_4.csv,5.0
494,P01,40,0.15,4,976.0446544542616,8.249860468036559,-2,-27.409711837768555,53.87635040283203,287.86711883544916,-0.3319999873638153,-11.805000150203705,-0.19734740404656767,0.13373817977844735,0.016717272472305922,-0.18500059247016945,-0.08593490404407939,13199,True,Midline_40_4.csv,5.0
495,P01,40,0.15,4,976.0612458536593,8.266450358164775,-2,-27.536022186279297,53.91706848144531,287.67128753662115,-0.3319999873638153,-11.805000150203705,-0.1958329652993845,0.13271187653208472,0.01658898456651059,-0.18500059247016945,-0.08692722359899238,13225,True,Midline_40_4.csv,5.0
496,P01,40,0.15,4,976.0779410907975,8.283145897156599,-2,-27.66328430175781,53.95761108398438,287.4741973876953,-0.3319999873638153,-11.805000150203705,-0.1970908403062347,0.13356431193460594,0.01669553899182574,-0.18500059247016945,-0.08791391005082852,13252,True,Midline_40_4.csv,5.0
497,P01,40,0.15,4,976.0946855301204,8.299893656872428,-2,-27.79108810424805,53.99784469604492,287.276481628418,-0.3319999873638153,-11.805000150203705,-0.1977144327316244,0.13398690738904406,0.016748363423630508,-0.18500059247016945,-0.08892726426476373,13279,True,Midline_40_4.csv,5.0
498,P01,40,0.15,4,976.1112742128328,8.316482641438936,-2,-27.91781616210937,54.03725814819336,287.0806427001953,-0.3319999873638153,-11.805000150203705,-0.1958400920700984,0.1327167061945147,0.016589588274314337,-0.18500059247016945,-0.08997325509215019,13306,True,Midline_40_4.csv,5.0
499,P01,40,0.15,4,976.1279830333963,8.33319176385612,-2,-28.045589447021484,54.07651901245117,286.88339996337885,-0.3319999873638153,-11.805000150203705,-0.19724406587389992,0.1336681496750316,0.01670851870937895,-0.18500059247016945,-0.09100728620035772,13332,True,Midline_40_4.csv,5.0
500,P01,40,0.15,4,976.1445997885213,8.349809424542741,-2,-28.17281150817871,54.11513137817383,286.6872100830078,-0.3319999873638153,-11.805000150203705,-0.1961893038283703,0.13295335964903646,0.016619169956129554,-0.18500059247016945,-0.09203561569288243,13359,True,Midline_40_4.csv,5.0
501,P01,40,0.15,4,976.1613098165,8.366518848813826,-2,-28.30085182189941,54.15351486206055,286.4899597167969,-0.3319999873638153,-11.805000150203705,-0.19724762925925687,0.1336705645062466,0.016708820563280824,-0.18500059247016945,-0.09310320119955597,13386,True,Midline_40_4.csv,5.0
502,P01,40,0.15,4,976.1779570588684,8.383165487474457,-2,-28.428544998168945,54.19131469726562,286.2934494018555,-0.3319999873638153,-11.805000150203705,-0.1965100085037865,0.13317069445383822,0.016646336806729778,-0.18500059247016945,-0.09420358977246797,13413,True,Midline_40_4.csv,5.0
503,P01,40,0.15,4,976.1945907178116,8.399796731586434,-2,-28.55624389648437,54.22864151000977,286.0971298217773,-0.3319999873638153,-11.805000150203705,-0.19632114908389373,0.13304270840217214,0.016630338550271517,-0.18500059247016945,-0.09526050726476544,13439,True,Midline_40_4.csv,5.0
504,P01,40,0.15,4,976.2112687492777,8.416475366760096,-2,-28.684438705444336,54.2656364440918,285.9002380371094,-0.3319999873638153,-11.805000150203705,-0.19688772734491408,0.1334266665580799,0.016678333319759986,-0.18500059247016945,-0.09635592159310284,13466,True,Midline_40_4.csv,5.0
505,P01,40,0.15,4,976.2278849006946,8.433094234862324,-2,-28.81230735778809,54.30206298828125,285.70404815673834,-0.3319999873638153,-11.805000150203705,-0.19619286721372725,0.13295577448025142,0.016619471810031428,-0.18500059247016945,-0.09748456289052544,13493,True,Midline_40_4.csv,5.0
506,P01,40,0.15,4,976.2446254159167,8.44983475008462,-2,-28.941240310668945,54.33831405639648,285.50640869140625,-0.3319999873638153,-11.805000150203705,-0.19763247486975632,0.13393136627200874,0.01674142078400109,-0.18500059247016945,-0.09861436738001747,13519,True,Midline_40_4.csv,5.0
507,P01,40,0.15,4,976.2612895621036,8.46647414425172,-2,-29.06944465637207,54.37388229370117,285.31007385253906,-0.3319999873638153,-11.805000150203705,-0.1963282758546077,0.13304753806460212,0.016630942258075262,-0.18500059247016945,-0.09972728066483734,13546,True,Midline_40_4.csv,5.0
508,P01,40,0.15,4,976.277994458566,8.483191718578041,-2,-29.19847869873047,54.40920639038086,285.1126632690429,-0.3319999873638153,-11.805000150203705,-0.19741154498165087,0.13378164673940773,0.01672270584242597,-0.18500059247016945,-0.10087781304019942,13573,True,Midline_40_4.csv,5.0
509,P01,40,0.15,4,976.2946139303763,8.499818133027588,-2,-29.3268985748291,54.443885803222656,284.9163742065429,-0.3319999873638153,-11.805000150203705,-0.19628907861702316,0.1330209749221467,0.016627621865268342,-0.18500059247016945,-0.1020564679203262,13600,True,Midline_40_4.csv,5.0
510,P01,40,0.15,4,976.311367425316,8.516571024259747,-2,-29.456409454345703,54.47838592529297,284.71918487548834,-0.3319999873638153,-11.769999557733536,-0.19718862803251,0.13402795951878946,0.016753494939848682,-0.15000000000000036,-0.10324170411049627,13626,True,Midline_40_4.csv,5.0
511,P01,40,0.15,4,976.3279530894896,8.533156084725533,-2,-29.58473014831543,54.5120964050293,284.52455902099615,-0.3319999873638153,-11.73500000834465,-0.19461860019465,0.13267565406476933,0.01658445675809617,-0.11500045061111484,-0.10439421738574964,13653,True,Midline_40_4.csv,5.0
512,P01,40,0.15,4,976.344609387475,8.549812684564813,-2,-29.71372413635254,54.54551696777344,284.3296737670898,-0.3319999873638153,-11.700000458955765,-0.19488222576288614,0.13325279871332896,0.01665659983916612,-0.08000090122222936,-0.1055899580687651,13680,True,Midline_40_4.csv,5.0
513,P01,40,0.15,4,976.3612889282105,8.566491923446279,-2,-29.84300804138184,54.57854080200195,284.13568878173834,-0.3319999873638153,-11.63000031709671,-0.19398306404135127,0.13343632588293985,0.016679540735367482,-0.010000759363174794,-0.10681238866267996,13707,True,Midline_40_4.csv,5.0
514,P01,40,0.15,4,976.3778996462573,8.583105660032286,-2,-29.97190093994141,54.611000061035156,283.9430389404297,-0.3319999873638153,-11.594999724626538,-0.19264677112752546,0.13291713718172105,0.01661464214771513,0.02499983310699605,-0.10799938654720996,13733,True,Midline_40_4.csv,5.0
515,P01,40,0.15,4,976.394610277944,8.599793350822777,-2,-30.10140419006348,54.643150329589844,283.7508087158203,-0.3319999873638153,-11.524999582767489,-0.1922282211497704,0.13343391105172486,0.016679238881465608,0.09499997496604706,-0.1092084178646477,13760,True,Midline_40_4.csv,5.0
516,P01,40,0.15,4,976.4113655840073,8.616528130821052,-2,-30.23141288757324,54.674964904785156,283.55857086181635,-0.3319999873638153,-11.490000033378598,-0.1922340665212564,0.13384443235008806,0.016730554043761003,0.1299995243549361,-0.11042926833313448,13787,True,Midline_40_4.csv,5.0
517,P01,40,0.15,4,976.4279204590836,8.633104739377814,-2,-30.360374450683594,54.7060661315918,283.3686218261719,-0.3319999873638153,-11.455000483989716,-0.1899507560345537,0.1326587502462644,0.01658234378078305,0.16499907374381986,-0.1116499941652906,13813,True,Midline_40_4.csv,5.0
518,P01,40,0.15,4,976.444581888585,8.649780054158668,-2,-30.490198135375977,54.73691940307617,283.17755126953125,-0.3319999873638153,-11.455000483989716,-0.19106760493165045,0.13343874071324535,0.01667984258915567,0.16499907374381986,-0.1128465597515244,13840,True,Midline_40_4.csv,5.0
